 , , Total, Total, Total, Total, Total, Total, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No especificado, No especificado, No especificado, No especificado, No especificado, No especificado
 , , Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado
 Tercer trimestre del 2022, Mujer, 22808402|0.637027610106562|145295.818164097|, 1691269|2.53824425084303|42928.5381587905|, 3078490|1.73832634271539|53514.2026278589|, 7398356|1.09013585315472|80652.1313000233|, 10625641|0.924125409122099|98194.2483630955|, 14646|16.1639990798338|2367.37930523246|, 8926283|1.11437762768714|99472.5007360408|, 1088288|2.98196994520503|32452.4210772729|, 1696129|2.35523786235267|39947.8724023438|, 3472265|1.61886008489352|56211.1121267281|, 2662780|1.93605882836021|51552.9872698101|, 6821|27.5336422563348|1878.06973830459|, 6806237|1.1552175423791|78626.8437998971|, 261705|5.98358793089434|15659.348794547|, 752548|3.19925640241449|24075.9400712422|, 2323960|1.86308861949521|43297.434281621|, 3465613|1.56977492784994|54402.3239703083|, 2411|33.9073144614036|817.50535166444|, 1822662|2.30590416021253|42028.838884613|, 21682|17.0658592482702|3700.21960220995|, 65446|10.4255675349537|6823.11692892577|, 328626|4.88028377349427|16037.8813534833|, 1406128|2.58127060508768|36295.9687339072|, 780|59.8620482924909|466.923976681429|, 704722|3.48812328469296|24581.5721743539|, 5956|27.3736947104801|1630.37725695619|, 16050|23.5098806433542|3773.33584325835|, 65995|9.30826466695461|6142.98926695669|, 616688|3.77132760153682|23257.3247593654|, 33|100|33|, 248008|6.58698453498646|16336.2486055292|, 4645|44.5625861031441|2069.93212449104|, 3960|30.5190741395955|1208.55533592798|, 25883|22.5495351932643|5836.4961940726|, 213520|7.00483948498879|14956.7332683481|, , 1518767|3.05338702610117|46373.834534706|, 231733|7.98994281962683|18515.3341942059|, 325152|5.81269407437776|18900.0910367208|, 518821|4.06601833264443|21095.3569736092|, 442852|4.69908325746276|20809.984187339|, 209|100|209|, 2781723|2.03295841479752|56551.271804858|, 77260|8.83163595443726|6823.32193839823|, 219205|6.56584025634778|14392.6501339271|, 662806|3.44134395952687|22809.4342443817|, 1818060|2.44541276827017|44459.0713748126|, 4392|23.2183521103114|1019.75002468488|
 Segundo trimestre del 2022, Total, 57420677|0.469635186067841|269667.703270364|, 5070416|1.70346058658325|86372.5381358111|, 8813920|1.2312182092547|108518.587989142|, 18714114|0.827078266562457|154780.369673722|, 24769252|0.696577058047379|172536.926881941|, 52975|11.4608454223554|6071.3828624928|, 18983918|0.930081759705496|176565.958595448|, 2654195|2.23439717662726|59305.2581421819|, 3925954|1.68784019648095|66263.8297073517|, 6957961|1.31078493338924|91203.9044590993|, 5432525|1.4691431331369|79811.5679934453|, 13283|17.7343859504985|2355.65848580471|, 19041105|0.841902977452862|160307.629934926|, 1186343|3.05095559509987|36194.7981355756|, 2802155|2.05239231846555|57511.2139714984|, 6846936|1.28461181519435|87956.5488347956|, 8189990|1.13424090824004|92894.2169607687|, 15681|18.7025013804064|2932.73924146153|, 5787891|1.37018567434491|79304.8533286981|, 230575|5.96650777308506|13757.2752977909|, 545030|3.85387488002938|21004.7742586241|, 1550166|2.20464301200876|34175.6263935358|, 3460050|1.80280229209553|62377.8607076512|, 2070|38.6807032603506|800.690557489258|, 2371462|2.24916228976011|53338.0290199908|, 30890|12.7305203114905|3932.45772421941|, 110574|8.7211834343214|9643.36137066655|, 396568|4.21408816534838|16711.7251555587|, 1830406|2.64844292384007|48477.2581845441|, 3024|56.0077808715413|1693.67529355541|, 910660|3.80594226936394|34659.1938701896|, 19487|23.1020635525552|4501.89912448643|, 38207|12.4060862319271|4739.99336663239|, 120192|7.62190151152088|9160.91586472718|, 732774|4.47326203877655|32778.9011720245|, , 3037270|2.6243817385109|79709.5592292699|, 608064|5.84606898853088|35547.8409344204|, 696860|4.51241722656781|31445.2306850605|, 984081|3.4019864414803|33478.3021931838|, 747683|3.42261228428956|25590.2902055447|, 582|76.3575120397635|444.400720071424|, 7288371|1.5901308873383|115894.638454808|, 340862|5.04894913493124|17209.9490003093|, 695140|3.63276453128179|25252.7993627522|, 1858210|2.40170403181927|44628.7044896688|, 4375824|2.03222738582325|88926.6936834262|, 18335|23.1651496605415|4247.33019026028|
 Segundo trimestre del 2022, Hombre, 34528782|0.526295996759197|181723.59739571|, 3343852|1.85634346912735|62073.3782192844|, 5646780|1.40431631448701|79298.6527831894|, 11405975|0.982868561086044|112105.742360334|, 14095832|0.821797142672029|115839.144611849|, 36343|14.4566741031027|5253.9890692906|, 9625666|1.18810757567723|114363.266955387|, 1518808|2.67736693582526|40664.063210669|, 2061857|2.23502275357576|46082.9730961945|, 3400595|1.88284122059679|64027.8044055532|, 2637843|2.02690817100977|53466.6553054092|, 6563|24.4975054201734|1607.77128072598|, 12415554|0.966981084098802|120056.058666072|, 915271|3.34256096835823|30593.4912007021|, 2091836|2.26943813029041|47472.9238071416|, 4603229|1.50164349279959|69124.0887371638|, 4793881|1.39523323201754|66885.8208153748|, 11337|23.6770917172592|2684.27188798567|, 4042944|1.48584471001028|60071.8695526781|, 205370|6.09835716565911|12524.1961111141|, 461658|4.13498505688344|19089.4893139069|, 1255759|2.39661406270759|30095.6967877163|, 2118247|2.04848391963058|43391.9491730572|, 1910|41.4834621480376|792.334127027518|, 1578639|2.43218609820452|38395.4382988348|, 26509|13.9077368336763|3686.80195723924|, 93829|9.75834714985752|9156.15954723981|, 309917|4.60475245074067|14270.910652762|, 1145360|2.90034707425359|33219.4152496709|, 3024|56.0077808715413|1693.67529355541|, 665391|4.14281821801639|27565.9395690415|, 19061|23.5748437936317|4493.60097550413|, 29228|13.8173220970289|4038.52690251961|, 98684|8.66463328468592|8550.60671065945|, 518418|4.92888114019666|25552.2070293847|, , 1613037|3.56339338601653|57478.8537719994|, 405097|6.52088039669257|26415.8908605897|, 397177|5.86598557355749|23298.3455214884|, 507296|4.64435880373307|23560.6464369857|, 303039|5.36271048920683|16251.1042393875|, 428|100|428|, 4587551|1.71162993461922|78521.8961819232|, 253736|5.4795603707417|13903.6173023052|, 511195|4.13420813285572|21133.8652647518|, 1230495|2.69576908557694|33171.30380957|, 2579044|2.25756657511648|58223.6353015472|, 13081|28.7220841956704|3757.13583363564|
 Segundo trimestre del 2022, Mujer, 22891895|0.650835527291706|148988.585530314|, 1726564|2.5822686866779|44584.5215274534|, 3167140|1.72941180762504|54772.8931240158|, 7308139|1.08947668287036|79620.4703567552|, 10673420|0.913131984480013|97462.4118578866|, 16632|16.7010448058944|2777.71777211636|, 9358252|1.1023951421617|103164.91543925|, 1135387|3.12667809368329|35499.8966075279|, 1864097|2.18699576233616|40767.7223958355|, 3557366|1.55808539741065|55426.8001784515|, 2794682|1.83220013143575|51204.1672772112|, 6720|23.5897389205179|1585.2304554588|, 6625551|1.16608007757985|77259.2302408926|, 271072|5.56779670821966|15092.7378929052|, 710319|3.58174951926757|25441.8473677662|, 2243707|1.85131100833367|41537.9946857531|, 3396109|1.55651169659436|52860.8338140936|, 4344|27.2286322080856|1182.81178311924|, 1744947|2.3222225615303|40521.5529207462|, 25205|22.419318198778|5650.789152002|, 83372|9.11110458543091|7596.11011496546|, 294407|5.20172648693731|15314.2468983975|, 1341803|2.68804208025925|36068.2292741811|, 160|72.1110255092798|115.377640814848|, 792823|3.87957203443195|30758.1393905444|, 4381|32.156357701746|1408.77003091349|, 16745|18.7638774276195|3142.01127525489|, 86651|8.53044046900613|7391.7119707985|, 685046|4.33702068891638|29710.5867485941|, , 245269|6.33426791500541|15535.9955724546|, 426|64.1347891269153|273.214201680659|, 8979|28.3357763218188|2544.26935593611|, 21508|15.1517022899915|3258.82812853136|, 214356|6.98471752942762|14972.1611073799|, , 1424233|3.171301777061|45166.7264384893|, 202967|8.4752165291718|17201.8927327641|, 299683|6.17339214912085|18500.6067942498|, 476785|4.53620605754702|21627.9500514756|, 444644|4.23516387488089|18831.4020598254|, 154|77.6727613210685|119.616052434445|, 2700820|2.05525745045928|55508.8042734943|, 87126|10.1882026594474|8876.57344907015|, 183945|5.78490438078378|10641.0423632327|, 627715|3.56498179522149|22377.9254758746|, 1796780|2.50333003637254|44979.3334275346|, 5254|36.8505577054606|1936.1283018449|
 Primer trimestre del 2022, Total, 56079123|0.489481196619628|274496.762314193|, 4932815|1.80350236397054|88963.4351352932|, 8569955|1.30863955784742|112149.821219723|, 18486804|0.797487687366047|147429.985687494|, 24035682|0.728858590130636|175186.132953483|, 53867|11.9861371689805|6456.57250881472|, 19174266|0.941080629271426|180445.303130977|, 2645936|2.30476465773008|60982.597794157|, 3873917|1.75935771490268|68156.0576084265|, 7137953|1.28492208920832|91717.1348143082|, 5500577|1.46060745661409|80341.8378187995|, 15883|21.9799381286931|3491.07357298032|, 18327341|0.860244902210852|157660.016663299|, 1142584|3.10839369618655|35516.0090296361|, 2674284|2.06548239507062|55236.8652141904|, 6643265|1.26403547008119|83973.225971489|, 7853855|1.18654652404825|93189.6435062898|, 13353|16.9107862600878|2258.09728930952|, 5759790|1.46903866754902|84613.5422696218|, 218958|6.30849237167295|13812.9487271677|, 515557|4.33140528507984|22330.8631455991|, 1566604|2.46005562629638|38539.3298437841|, 3453513|1.88543949815428|65113.8981758927|, 5158|41.7797550985154|2154.99976798143|, 2307686|2.34212963488095|54048.9976859988|, 35090|16.775926477825|5886.67260106881|, 98570|9.22449195650222|9092.58172152424|, 380415|4.35031598112183|16549.2545395846|, 1792696|2.76350457875736|49541.2360432|, 915|54.3121019054637|496.955732434993|, 826267|3.56222930074601|29433.525176395|, 17903|22.3304741241849|3997.82478245283|, 44655|12.9801409860269|5796.2819573103|, 101109|7.89936730980588|7986.97129327163|, 662468|4.04947656011819|26826.4863782838|, 132|85.5825926534669|112.969022302576|, 2893470|2.61065710867548|75538.5802423923|, 553448|5.30278641437556|29348.1653546332|, 650498|4.6750344762287|30411.0057671782|, 965251|3.46744229094374|33469.5213877574|, 723668|3.65187795712381|26427.4721747587|, 605|57.9458494381858|350.572389101024|, 6790303|1.65701037022821|112516.024879917|, 318896|5.6921241602303|18151.956262008|, 712474|4.09677561032354|29188.4610618965|, 1692207|2.3978720473232|40576.9586358465|, 4048905|2.05883400033293|83360.23278118|, 17821|22.5319689922607|4015.42219411078|
 Primer trimestre del 2022, Hombre, 33997934|0.547319730587927|186077.400774261|, 3253986|1.93012868767995|62806.1172790894|, 5617435|1.44673893774983|81269.619447787|, 11319374|0.925846474950476|104800.025165461|, 13770184|0.862684223589132|118793.204927195|, 36955|15.0973039899689|5579.20868949299|, 9929421|1.20113568506268|119265.818951108|, 1512887|2.80383535635934|42418.8606077641|, 2135354|2.21878933580825|47379.0068337549|, 3589744|1.73244739977275|62190.4265864983|, 2681587|2.01873028931162|54134.0090032429|, 9849|32.2701686300041|3178.28890836911|, 12039850|1.01117184841452|121743.573791336|, 904082|3.38207039136703|30576.6896356788|, 2012082|2.29364829019618|46150.0843903451|, 4500658|1.46154999593035|65779.366815839|, 4613494|1.50648489884261|69501.5904190098|, 9534|19.8781659552376|1895.18434217235|, 3982966|1.57918852416343|62898.5419933311|, 198375|6.4694906739998|12833.8521245471|, 452987|4.63026959293724|20974.5193209586|, 1232082|2.66310719241174|32811.6643584104|, 2095142|2.07246480244969|43421.0805113405|, 4380|45.8826863713858|2009.6616630667|, 1599296|2.62022653266973|41905.1781279257|, 30740|18.6166560092639|5722.76005724772|, 87273|9.88587653944484|8627.70103226969|, 307630|4.7311854273164|14554.5457300535|, 1172870|3.21114519428575|37662.5586402192|, 783|61.1882979262254|479.104372762345|, 577361|3.70760292132682|21406.2533026018|, 14649|25.7732352458294|3775.52123116154|, 37556|13.4738552025444|5060.24105986758|, 81456|9.06474123053637|7383.7756167457|, 443568|4.14112406940726|18368.7012121884|, 132|85.5825926534669|112.969022302576|, 1561499|3.43279008568493|53602.9828600694|, 350770|6.16948368494502|21640.6979216817|, 377637|5.79009196929366|21865.5296100815|, 499199|4.71419681622011|23533.2233646027|, 333667|5.1157100993143|17069.436417079|, 226|100|226|, 4307541|1.77846443412999|76608.0846705675|, 242483|6.041183484258|14648.8429481333|, 514546|4.40000412530215|22640.0452265772|, 1108605|2.74705463169756|30453.9849997308|, 2429856|2.30087288717769|55907.8979014604|, 12051|29.9329639536003|3607.22148604837|
 Primer trimestre del 2022, Mujer, 22081189|0.672620562432608|148522.617643607|, 1678829|2.64423799310965|44392.2342573429|, 2952520|1.86662406908273|55112.4489644814|, 7167430|1.1185606812979|80172.0538395501|, 10265498|0.964945227432648|99056.433023194|, 16912|17.2835689995203|2922.99718919887|, 9244845|1.10967370777213|102587.614289286|, 1133049|3.10545347735999|35186.3095706926|, 1738563|2.3450680334204|40770.4851538748|, 3548209|1.6180577243424|57412.0698003121|, 2818990|1.78992275062978|50457.7433479786|, 6034|23.8730299678753|1440.4986282616|, 6287491|1.20420845639378|75714.4983169976|, 238502|5.96112553724685|14217.4036288445|, 662202|3.61880140606821|23963.7752870118|, 2142607|1.99970443337496|42845.8071688022|, 3240361|1.60521380170003|52014.7219969051|, 3819|31.4734627754827|1201.97154339568|, 1776824|2.51694213408867|44721.6319045997|, 20583|18.2770684837032|3761.96900600062|, 62570|11.6241734210035|7273.24530952189|, 334522|4.90413042213742|16405.3951707425|, 1358371|2.96840163084933|40321.9069169844|, 778|100|778|, 708390|3.69088277604467|26145.8444972228|, 4350|31.7122249829672|1379.48178675907|, 11297|24.7847835064058|2799.93699271867|, 72785|9.82496919267514|7151.1038268886|, 619826|3.97908528160284|24663.4051375476|, 132|100|132|, 248906|6.82714786462344|16993.1806639196|, 3254|40.3986465458599|1314.57195860228|, 7099|36.0694050549597|2560.56706485159|, 19653|15.7516462423594|3095.6710360109|, 218900|7.50572618899734|16430.0346277152|, , 1331971|3.29924718207485|43945.0156835543|, 202678|8.32949823289995|16882.060428477|, 272861|6.66339041914076|18181.7937315717|, 466052|4.53933102276572|21155.6430182201|, 390001|4.8282365623178|18830.170875405|, 379|70.7128933153425|268.001865665148|, 2482762|2.21224858335629|54924.8671731084|, 76413|9.77705734513115|7470.94282913506|, 197928|6.49942822910833|12864.1883053095|, 583602|3.65728994684597|21344.017275592|, 1619049|2.75322963993874|44576.1369531318|, 5770|29.5573293509495|1705.45790354979|
 Cuarto trimestre del 2021, Total, 56611211|0.461236516178675|261111.577382959|, 5097344|1.66741122207176|84993.6858836017|, 8648580|1.25821056102831|108817.346938983|, 18668113|0.767055883587812|143194.859121321|, 24131004|0.717222325225993|173072.947989178|, 66170|11.2557250008793|7447.91323308184|, 13661940|1.02313707229964|139780.372935333|, 2108791|2.37556107666017|50095.6181841128|, 2757048|1.95575996976327|53921.2411311587|, 4898758|1.45602600873031|71327.1905847567|, 3884406|1.63842938903754|63643.2494935374|, 12937|20.904268017683|2704.38515344765|, 19940225|0.845058942589091|168506.654534886|, 1476204|2.49478087158131|36828.0550175182|, 3282090|1.88706324547284|61935.1140733395|, 7692893|1.1715483967968|90125.9646087929|, 7470592|1.20082376370229|89708.6440252423|, 18446|18.3346003265083|3382.00037622773|, 7742940|1.19357332126786|92417.6661217775|, 340868|4.58726265606646|15636.5104704806|, 854242|2.95218639054298|25218.8160663022|, 2301475|1.98897056411691|45775.6602905097|, 4240129|1.63757946577581|69435.4818264051|, 6226|25.0188526168332|1557.67376392404|, 3552820|1.80702007692461|64200.170696993|, 107754|8.28669146327968|8929.24151934239|, 240573|6.08083008917272|14628.8353704255|, 761976|2.98898546084839|22775.3518551541|, 2440326|2.30288132868519|56197.8118130502|, 2191|39.9613892363789|875.554038169063|, 1299638|3.54177535923735|46030.2584432851|, 28174|15.5202048137311|4372.66250422059|, 53860|9.44847949795643|5088.95105759933|, 194944|5.72784368255253|11166.0875885152|, 1022555|4.28586998541331|43825.3778293431|, 105|70.7395337322283|74.2765104188397|, 3235154|2.52691678011411|81749.6492885329|, 682068|5.18834809015086|35388.0620515302|, 735484|4.15547549539959|30562.8573925847|, 1067167|3.32375614359086|35470.0287248742|, 744240|3.51468370271095|26157.681989056|, 6195|43.7735879540002|2711.77377375031|, 7178494|1.65850648797415|119055.788728835|, 353485|4.98487323949005|17620.7791706114|, 725283|3.55051782994072|25751.3022325289|, 1750900|2.47242646000666|43289.7148882565|, 4328756|2.10880223440395|91284.903249895|, 20070|25.1186273042332|5041.3084999596|
 Cuarto trimestre del 2021, Hombre, 34289260|0.515166120249833|176646.650404378|, 3428366|1.83775634244821|63005.0136073379|, 5630202|1.45139556373299|81716.5020572061|, 11361285|0.898448784161924|102075.326947671|, 13825272|0.81421157776252|112566.96528116|, 44135|13.2757932600655|5859.2713553299|, 6786844|1.3834193292946|93890.5117450711|, 1230136|3.0624762753615|37672.6231546809|, 1441840|2.64371746694285|38118.1759253688|, 2223513|2.0668307797417|45956.2510755581|, 1884538|2.28468493410966|43055.7557635714|, 6817|31.5270809723681|2149.20110988633|, 12385753|0.99599792000213|123361.842256601|, 1076108|2.90355913486438|31245.4321350063|, 2231201|2.1789707256838|48617.2166211643|, 4834242|1.41561101574027|68434.0622795428|, 4230979|1.4991690716691|63429.5285968147|, 13223|23.0881620358318|3052.94766599804|, 5388869|1.32846687599629|71589.3396558323|, 292644|4.87206082457585|14257.7936794717|, 721721|3.23863307161112|23373.8949907625|, 1807850|2.20683308823307|39896.2319856216|, 2561275|1.92071148890377|49194.7031874199|, 5379|26.7245846865333|1437.51541028863|, 2482565|1.88982899808292|46916.2332662574|, 94288|8.8985850154639|8390.2978393806|, 216027|6.61068888652071|14280.8728808841|, 629231|3.32395024502823|20915.3253662936|, 1541059|2.45632308399522|37853.3879549859|, 1960|43.7796092984181|858.080342248995|, 940691|3.31520047781485|31185.7925267613|, 24084|16.7645932598516|4037.58464070265|, 43980|10.6021304417303|4662.816968273|, 150554|6.47349447110281|9746.10486602412|, 721968|3.99523147452413|28844.2927719924|, 105|70.7395337322283|74.2765104188397|, 1783754|3.2802382355072|58511.380735389|, 446212|5.82270539173466|25981.6101825671|, 438677|5.39218908933616|23654.2933314272|, 565067|4.40846074409914|24910.7568728587|, 329605|5.3199211208089|17534.7260102422|, 4193|53.6310646784568|2248.75054196769|, 4520784|1.78936624122529|80893.3827347141|, 264894|5.51886844503026|14619.1513787785|, 536756|3.99232617987096|21429.0503100282|, 1150828|2.78369633254497|32035.5568299006|, 2555848|2.33258348694426|59617.2883993951|, 12458|28.3722924681029|3534.62019567626|
 Cuarto trimestre del 2021, Mujer, 22321951|0.64370020903583|143686.445247875|, 1668978|2.39999833522032|40055.4442151935|, 3018378|1.70393942611353|51431.332771137|, 7306828|1.0402326085377|76008.0075057629|, 10305732|0.967120924951127|99668.8906413843|, 22035|20.2264082403436|4456.88905575972|, 6875096|1.19495322499014|82154.1813731683|, 878655|3.09647054420761|27207.2932602074|, 1315208|2.5658539918128|33746.3169686413|, 2675245|1.78178775694929|47667.187878398|, 1999868|2.03137745881511|40624.8677580565|, 6120|26.4615864975899|1619.4490936525|, 7554472|1.10159100045027|83219.3836835355|, 400096|4.29473860863385|17183.0773835997|, 1050889|2.86253837979586|30082.1009540529|, 2858651|1.62592470283092|46479.5127767232|, 3239613|1.64700701692067|53356.6534310742|, 5223|26.4670989233994|1382.37657676915|, 2354071|1.96737504071134|46313.4052946239|, 48224|11.8783693941256|5728.22485662311|, 132521|7.04614763411543|9337.62530620611|, 493625|3.90403315665682|19271.2836695472|, 1678854|2.37580653726841|39886.3230831921|, 847|70.8281181258938|599.914160526321|, 1070255|3.2468412458725|34749.4807760127|, 13466|20.0614257537132|2701.47159199501|, 24546|12.8715788823603|3159.45775246417|, 132745|6.5479611829463|8692.09107230207|, 899267|3.68549581653335|33142.447664465|, 231|75.3458197918733|174.048843719227|, 358947|6.1172198369316|21957.5770880709|, 4090|41.1683715577528|1683.78639671209|, 9880|20.5162064839109|2027.0012006104|, 44390|11.9646838516532|5311.12316174885|, 300587|7.00812895760202|21065.5245897872|, , 1451400|3.06741147123808|44520.4100935495|, 235856|7.61020005447675|17949.1134404867|, 296807|5.63572661534441|16727.2310952053|, 502100|4.01314820399482|20150.017132258|, 414635|4.36632646232206|18104.3177270491|, 2002|75.7009115753918|1515.53224973934|, 2657710|2.11609636869169|56239.7048003558|, 88591|8.79882701572179|7794.96884149809|, 188527|5.81928857647814|10970.9301745769|, 600072|3.71076234068287|22267.2457929825|, 1772908|2.58961084699324|45911.4178752109|, 7612|46.8053040445778|3562.81974387326|
